answer,answer_cached,answer_key,answer_seconds,answer_tokens_in,answer_tokens_out,answer_usd,cash_usd,context_tokens,correct,id,incremental_answer_usd,incremental_judge_usd,judge,judge_keys,judge_usd,metric,reader,score,seconds,supplementary,type
"No. The Polygon article describes Mattel as the subject of pointed jokes in a satirical movie that treats Barbie with affection. In contrast, *The Independent* article details real-world criticism of Mattel for cultural oversights and errors, such as including incorrect Cherokee language symbols and an inauthentic basket on the Wilma Mankiller Barbie doll and its packaging.",False,1c52b48c5200aec8986b052fdf85a44a2caec7ba4c4fb52a574ddf1874c9b88c,5.1434346250025555,4196,632,0.005517,0.0055343,4000,1.0,mhr_q0051,0.005517,1.73e-05,gemini-2.5-flash-lite,"[""7e68d8f0302601b25af2aa33301aba125f267c42786f3d637636746ac8ae5f47""]",1.73e-05,judge,gemini-3.6-flash,1.0,5.88039220799692,{},comparison_query
Insufficient information,False,e5d35dbeb943fc226d42ea1c9eb7dcc59ce78d6cdce36822a7822ebbf46803c7,5.151594542025123,4239,665,0.005673,0.0056844,4000,0.0,mhr_q0059,0.005673,1.1400000000000001e-05,gemini-2.5-flash-lite,"[""8fd5faa590fe3d04ad21cbe18e29da2e75c63c28b32aa42c2cddf9e4131578c5""]",1.1400000000000001e-05,judge,gemini-3.6-flash,0.0,5.8971682080300525,{},comparison_query
Insufficient information,False,a4921783b516605a1dd90a43297eaffaf31aca3039d9b58ac5f77c8a248d71d3,5.348509791016113,4278,655,0.00566475,0.005677949999999999,4000,0.0,mhr_q0050,0.00566475,1.32e-05,gemini-2.5-flash-lite,"[""c6ec55195832f12fcf95a0d280eacff86240fd15d0435d623b4f407779a7eaa2""]",1.32e-05,judge,gemini-3.6-flash,0.0,5.985879542015027,{},temporal_query
"d74a60e104#2` states: ""5. Dallas Cowboys (9-3)... The Cowboys opened Week",False,d11f3eda8c9d7a61826441cd7db134211a14d14401bce4f3ac48869717410f28,5.382558583980426,4580,764,0.0063,0.0063132,4000,0.0,mhr_q0055,0.0063,1.32e-05,gemini-2.5-flash-lite,"[""cf6562aa8f5e49da31425bb05d29c36e02b790de631683f3d397bf23bbfb74ff""]",1.32e-05,judge,gemini-3.6-flash,0.0,6.0929877500166185,{},comparison_query
Yes. The article on Israel's tech industry estimates that between 10% and 30% of Israel's,False,364884a4d2c20595c5acb05b6a1a984dc61888996447fb47da44c5e8237a51c9,5.65269720798824,4513,764,0.00624975,0.00626185,4000,0.0,mhr_q0054,0.00624975,1.2100000000000001e-05,gemini-2.5-flash-lite,"[""76072a1eee4c0ff9e7905100d21954fc78f1c2f0a9f8a61c4e3085adf1eeefb3""]",1.2100000000000001e-05,judge,gemini-3.6-flash,0.0,6.257578582968563,{},comparison_query
Insufficient information,False,d727c2d758293d043480591ff4dc1ba48d15bbb58b6e1b13d1bcc1abd4a5ddc7,5.800958499952685,4284,738,0.0059805,0.0059939,4000,0.0,mhr_q0053,0.0059805,1.34e-05,gemini-2.5-flash-lite,"[""9a68255970225e07e8636c0f0a8bdc48ccc62781dc7e7d8bee162306581e5c1a""]",1.34e-05,judge,gemini-3.6-flash,0.0,6.386447083030362,{},temporal_query
Sam Bankman-Fried,False,492c7131315b91c9ac44ed996d33abcfbafd3cb3fa56848af42043b38bf6f558,2.516149375005625,4159,234,0.00399675,0.00401055,4000,1.0,mhr_q0064,0.00399675,1.38e-05,gemini-2.5-flash-lite,"[""b6357222c8ab6e2f616a4ee9f2bd163d2432b4d8cd348c69077297a567b1df8e""]",1.38e-05,judge,gemini-3.6-flash,1.0,3.302583249984309,{},inference_query
"Based on the provided evidence, the company is **Apple**.",False,35816fc3a7c478e61d619323dd9d967b0bc9a36f2c8036bb7c0018614e2434ab,2.7889267500140704,4287,381,0.004644,0.0046593,4000,1.0,mhr_q0066,0.004644,1.53e-05,gemini-2.5-flash-lite,"[""3456dc4f5e0a0a46dd475f2858709ee83ebda5bfd7463e38431f7f8f1e9a9d4e""]",1.53e-05,judge,gemini-3.6-flash,1.0,3.446556792012416,{},inference_query
"Based on the provided evidence, the institution is the **Federal Reserve** (also referred to as the **Fed**).",False,589647b0fba4437bd25feddab096a5b93992391e367636059411f30e1b6cd1dd,2.7702214579912834,4410,372,0.0047025,0.0047159,4000,1.0,mhr_q0075,0.0047025,1.34e-05,gemini-2.5-flash-lite,"[""4a45a137853b3d820d1fc0f0901af528a3ecb6f5bd2a6ac0a20cec899802bb6f""]",1.34e-05,judge,gemini-3.6-flash,1.0,3.4720732499845326,{},inference_query
"Based on the provided evidence, the company is **Google** (and its parent company, Alphabet).",False,49b809c6a8bf4204a8232479437433953c419dc8741549063a2c051ff5a2bdc8,3.035951375029981,4253,290,0.00427725,0.00429025,4000,1.0,mhr_q0065,0.00427725,1.3000000000000003e-05,gemini-2.5-flash-lite,"[""2a8ff024161620f742ff215f36d884b521f5660a51a79b09b4796eacb2e7da64""]",1.3000000000000003e-05,judge,gemini-3.6-flash,1.0,3.618221167009324,{},inference_query
Spotify,False,fd3fd64c0e36bc0d04a8ea7349a04a5a3e1af906d86ae4fb24dbf0ef72eeb4f5,2.89125295804115,4162,339,0.00439275,0.00440425,4000,1.0,mhr_q0068,0.00439275,1.1500000000000002e-05,gemini-2.5-flash-lite,"[""cc9cf458025bebff5b2452e30ea386905c04f469934c1cc4335f7fa10c84d72a""]",1.1500000000000002e-05,judge,gemini-3.6-flash,1.0,3.6794700419995934,{},inference_query
Google,False,568d831b2ab93aa4292a47d3a9394510d25c7474e35389f79d0df05ec368f81a,3.3240184580208734,4195,413,0.004695,0.0047063,4000,1.0,mhr_q0077,0.004695,1.13e-05,gemini-2.5-flash-lite,"[""49dd2f342baf783078f73f220d4b081ce88c75957cb66fa6823663fcbfcdf8a2""]",1.13e-05,judge,gemini-3.6-flash,1.0,3.8656791250105016,{},inference_query
Everton,False,bb77505df21a71deba425e6dd3323009baf5568ddb8b82bbd10ed8f80cefb290,3.4899132499704137,4332,394,0.0047265,0.0047406,4000,1.0,mhr_q0074,0.0047265,1.4100000000000002e-05,gemini-2.5-flash-lite,"[""384bc5f0f3e2f95fdeca82c5e42bbeba25833a07e802d8bc0a31f3421de1ac51""]",1.4100000000000002e-05,judge,gemini-3.6-flash,1.0,4.0888337919604965,{},inference_query
Amazon,False,854c575446697b55fce7afe787025b797385ec007f5fbb8e79ca6bf370731bd7,3.481909416965209,4197,388,0.00460275,0.00461545,4000,1.0,mhr_q0070,0.00460275,1.27e-05,gemini-2.5-flash-lite,"[""32371da8b55a4d6a123e755d5cba390cce7912501ff5802988261962060b8cc9""]",1.27e-05,judge,gemini-3.6-flash,1.0,4.107503125036601,{},inference_query
Sam Bankman-Fried (SBF),False,5c641a2f2f804864db406e84ad645fcdf756c1b65a15d436c4b2eeb4ecb5b27d,3.566859833023045,4131,404,0.00461325,0.00462585,4000,1.0,mhr_q0078,0.00461325,1.2600000000000001e-05,gemini-2.5-flash-lite,"[""52fd02e36acc693328e7fb32c4f0540abf635672e2f0a9733486ac57cbb6a6fb""]",1.2600000000000001e-05,judge,gemini-3.6-flash,1.0,4.250780000002123,{},inference_query
Insufficient information,False,2d796e79569bfacbd1a43074793c1759943d7fccc0b8eb146a66b2dbe2736841,3.942024458956439,4418,492,0.0051585,0.005171,4000,0.0,mhr_q0076,0.0051585,1.2500000000000002e-05,gemini-2.5-flash-lite,"[""d6ef719bbe6ba31d3d2414dd9d0f84dfe8264775f24dc97a37bdeaa380b49a7c""]",1.2500000000000002e-05,judge,gemini-3.6-flash,0.0,4.465651249978691,{},comparison_query
"Yes, both articles reported discounts on Amazon for their respective products during Black Friday sales:

* **The Verge** reported *Hasbro's",False,2b914e863cdc3ec85a6a5836ddecb81a9a1e1ae4c194019c421a5f8af57302d8,4.170771875011269,4438,764,0.0061935,0.0062075,4000,0.0,mhr_q0069,0.0061935,1.4000000000000001e-05,gemini-2.5-flash-lite,"[""8d389371fc27cc99042448b3a28dec5b7e5cc47c1b74e47493580f31b7daec3e""]",1.4000000000000001e-05,judge,gemini-3.6-flash,0.0,4.819334458967205,{},comparison_query
Insufficient information,False,b3eccde7780700ea7108790c7c239cdabff43767ab0650bc51781fe9ef19d7c5,4.277941291045863,4299,738,0.00599175,0.00600225,4000,0.0,mhr_q0067,0.00599175,1.0500000000000001e-05,gemini-2.5-flash-lite,"[""0caf3741d74ca85246b5b8df07d8393c532634f6d6c671e9a6af9ff92c62c772""]",1.0500000000000001e-05,judge,gemini-3.6-flash,0.0,4.936249417020008,{},inference_query
Insufficient information,False,3bdc2acb20aff9bb014d24e747eb8aa547268a8ed47126676a1066005dd8ebf4,4.222561999980826,4345,527,0.005235,0.0052454,4000,0.0,mhr_q0079,0.005235,1.04e-05,gemini-2.5-flash-lite,"[""ac24310e08416dc003704e986e24e56dbb4218f2cb50debc755099009f145d00""]",1.04e-05,judge,gemini-3.6-flash,0.0,5.0040470830281265,{},temporal_query
No. While the evidence confirms that the Vikings' passing play percentage in Week 4 was lower than in previous weeks (falling below 6,False,7512e8352df36ce21594c8cd07057ac7b21110babd502be1997cfc07fc316558,4.432137791998684,4527,764,0.00626025,0.00627505,4000,0.0,mhr_q0073,0.00626025,1.48e-05,gemini-2.5-flash-lite,"[""9ac5e477c2a5d87e0cc7a25e60850005631ad493eaac39104c44b02a36ab9abd""]",1.48e-05,judge,gemini-3.6-flash,0.0,5.098682500014547,{},comparison_query
Insufficient information,False,76134ed98a210e6bd130a2e4a014ebaa4af66bc75c273da3f469f49428c38505,5.284976834023837,4579,738,0.00620175,0.00621255,4000,0.0,mhr_q0072,0.00620175,1.08e-05,gemini-2.5-flash-lite,"[""7c317e5e8616afa7f8ae3712b2f44106f7151464eade7950c12e2b3bf9b9ab47""]",1.08e-05,judge,gemini-3.6-flash,0.0,5.988433624967001,{},comparison_query
No. The Sporting News article covers the Seahawks vs. Giants game and does not mention Jordan Love.,False,8b8e166bb969632a5d84a5aae63c168e830aa288e218ca969213ba70bfe9017a,5.671478041040245,4526,760,0.0062445,0.006257,4000,0.0,mhr_q0071,0.0062445,1.2500000000000002e-05,gemini-2.5-flash-lite,"[""12de414f0f25120bfed523ecc5057c7836258418bc46d3d7da2265d0b4ae2851""]",1.2500000000000002e-05,judge,gemini-3.6-flash,0.0,6.232502333004959,{},comparison_query
Yes. Both Polygon guides for Season 2 explicitly state that they have gathered and simplified the best builds for their respective classes and linked out to the more detailed original versions for complex information.,False,ed7b716a1ad95a11777459987e92cd1bf32fd5593fc5be8d5f531c5b509c6eb8,2.5871097919880413,4406,314,0.004482,0.0044959,4000,1.0,mhr_q0091,0.004482,1.39e-05,gemini-2.5-flash-lite,"[""c9ea981346c02f8b1de0c25467e253bc9da71c1a3e0d49be34d436a6faab1749""]",1.39e-05,judge,gemini-3.6-flash,1.0,3.3552759159938432,{},comparison_query
Sam Bankman-Fried,False,2d174a93abe79d8daefbe340882fc890cab4bae9612caec16487e2ee4b7e2699,2.9649225840112194,4164,437,0.00476175,0.00477505,4000,1.0,mhr_q0093,0.00476175,1.3300000000000001e-05,gemini-2.5-flash-lite,"[""1b9c090cdc275ba253836bb0fbbbbb44c289534a2e9251fef86572518d4c166d""]",1.3300000000000001e-05,judge,gemini-3.6-flash,1.0,3.642789667006582,{},inference_query
"Yes. The October 12, 2023 report framed their connection as a ""rumored romance"" and ""apparent relationship."" By the December 6, 2023 report, Taylor Swift publicly confirmed that they were officially a couple and dating, revealing that they had already been together before she attended her first Chiefs game in September.",False,a8591a3f2be67c8b2c213e989456fd8c78c511f56a221993d4de44d815cbd2cc,3.8493942920467816,4222,611,0.00545775,0.00547905,4000,1.0,mhr_q0095,0.00545775,2.13e-05,gemini-2.5-flash-lite,"[""060bcb84131c8717a19a87016bc90d2f18f12527515b8a62345efc4574184cbc""]",2.13e-05,judge,gemini-3.6-flash,1.0,4.436159000033513,{},temporal_query
No. Both articles reported the same figure: $26.3 billion spent by Google in 2021 to maintain its default search engine status across platforms.,False,beffa63a6f167952465f17561891d705680ecf0dcfe00f540ddefceb9a383b38,4.047765625000466,4281,695,0.005817,0.0058343,4000,1.0,mhr_q0086,0.005817,1.73e-05,gemini-2.5-flash-lite,"[""b4399b41aa29532dcbfde9de06297044b99d231fb18be58f2d79d146d653b31e""]",1.73e-05,judge,gemini-3.6-flash,1.0,4.553891542018391,{},temporal_query
"Yes, there was consistency. Both reports (and all provided articles) consistently listed the Caesars Sportsbook offer for new customers as a first bet refund of up",False,22069c06c8f9086a57dd811c95a8337c0673d012e2a3465545919f2e765b1493,4.165107834036462,4368,764,0.006141,0.0061544,4000,1.0,mhr_q0081,0.006141,1.34e-05,gemini-2.5-flash-lite,"[""9f4db99ba4b369f3399145036c909b1d1cc291b56fa3493fb742320a7f2ba11e""]",1.34e-05,judge,gemini-3.6-flash,1.0,4.8166022499790415,{},temporal_query
Insufficient information,False,174a78540f4cc039b04ae3cec32f568145c44d029b948289fb2ef02d326886d0,4.336718666017987,4100,738,0.0058425,0.0058534,4000,0.0,mhr_q0085,0.0058425,1.09e-05,gemini-2.5-flash-lite,"[""fddf54f61bcc4f94e4fa0c6d8ddf9e5f005f56ad69e4257740f8120b391df4ef""]",1.09e-05,judge,gemini-3.6-flash,0.0,4.9994358330150135,{},comparison_query
Insufficient information,False,12c087e8d4d2af403d3b3f78bf4b6c42514567ede40d5e2909e49961ad159ab2,4.589268249983434,4269,551,0.005268,0.0052788,4000,0.0,mhr_q0087,0.005268,1.08e-05,gemini-2.5-flash-lite,"[""00a3c256021524eacddb68d3d12e987b02de356f6ff5496c06b511333df52629""]",1.08e-05,judge,gemini-3.6-flash,0.0,5.197442208009306,{},comparison_query
"Based on the supplied evidence, the company is **Google** (or its parent company, **Alphabet**).",False,64d48a85d3b6d1c92671ff9b6b357aae06446d3dc618b0e294ff22f43dbed1d2,4.575332125008572,4262,549,0.00525525,0.005269650000000001,4000,1.0,mhr_q0080,0.00525525,1.4400000000000001e-05,gemini-2.5-flash-lite,"[""66e962d2799afedac117166899ef237e7b6cedfb15c31aae51a65b6d81c3df93""]",1.4400000000000001e-05,judge,gemini-3.6-flash,1.0,5.234154500009026,{},inference_query
Insufficient information,False,d8f892bcb0f7096746d561d724fb1f4561fe06606cfb713869b428c3598be762,4.796578415960539,4651,709,0.006147,0.006161,4000,0.0,mhr_q0084,0.006147,1.4000000000000001e-05,gemini-2.5-flash-lite,"[""ca20df468e9266bddb4cc76577e9013e85c0b5853ac2b5c0f599d7758810c1ac""]",1.4000000000000001e-05,judge,gemini-3.6-flash,0.0,5.469853084010538,{},temporal_query
"No. The Polygon article states that Martin Scorsese has **more** autonomy now than in the first 30 years of his career, when he was desperate for it. However, *The Independent* article does confirm that he has previously appeared in his daughter's TikTok videos.",False,f1204d138e77a84aa436fcea0a625afb5d2695084c05cede080ddde9f3ff6660,4.894892125041224,4103,589,0.005286,0.0053024,4000,0.0,mhr_q0082,0.005286,1.64e-05,gemini-2.5-flash-lite,"[""b26e300035a2a8d6f54db1a44b24fd034fe9325ea3d8a14630d0de9a43930014""]",1.64e-05,judge,gemini-3.6-flash,0.0,5.688876917003654,{},comparison_query
Insufficient information,False,5fdf5ce94d5952f0a1d48c51b7b8305955f37ab1abb749370acb6514cae3cfde,5.054660166031681,4161,739,0.005892,0.0059029,4000,0.0,mhr_q0083,0.005892,1.09e-05,gemini-2.5-flash-lite,"[""ab5256261350b9e95daa608d37a0b51c6ba03f4d43a809d9f331b856ff1e1bb4""]",1.09e-05,judge,gemini-3.6-flash,0.0,5.738101041002665,{},temporal_query
Insufficient information,False,6f534512b1b8787c2de65d004ea4bd5f3410a2517655a7618c95eea549952b7e,5.186266666976735,4184,657,0.00560175,0.00561255,4000,0.0,mhr_q0092,0.00560175,1.08e-05,gemini-2.5-flash-lite,"[""b6ac910e4bdbf0f9b00861afd9a96d868a6369bd5c255091e492c9ca0b0642f7""]",1.08e-05,judge,gemini-3.6-flash,0.0,5.841218749992549,{},comparison_query
Insufficient information,False,9b88365a21e3654ebc638ba30674fe5f0126c4062bec4a0b03a1b539434401d9,5.346566874999553,4282,739,0.00598275,0.00599475,4000,0.0,mhr_q0094,0.00598275,1.2000000000000002e-05,gemini-2.5-flash-lite,"[""c6060d1bd04afb0b51926e68106ceca53bea613707f26fd86630a8fdc15d92e9""]",1.2000000000000002e-05,judge,gemini-3.6-flash,0.0,6.078640207997523,{},comparison_query
Sam Bankman-Fried,False,cdc509f23683ddea9511adb043bcf4d5750c66b9763bca84bc9926da3e34b628,5.517160332994536,4163,743,0.0059085,0.005921,4000,1.0,mhr_q0088,0.0059085,1.2500000000000002e-05,gemini-2.5-flash-lite,"[""ba78830df35f8202a83b0e50bc5f8706b549a2202fec6ab2e3aaad84a29749db""]",1.2500000000000002e-05,judge,gemini-3.6-flash,1.0,6.131024833011907,{},inference_query
"They agree. Both articles indicate that warmer temperatures and lower oxygen levels negatively impact organism health, as higher temperatures increase metabolic oxygen demands while declining oxygen availability leads to severe respiratory stress and hypoxia.",False,86b9a12e7993e95b8c01d93ac8bcb2148fc5a5063799708c6b6bcf207ea0a631,5.761071041983087,4129,619,0.005418,0.0054344,4000,1.0,mhr_q0089,0.005418,1.64e-05,gemini-2.5-flash-lite,"[""190732de3f103e45557f9e369aca891385e93c663a90cdb8fd1814fb7ddc77c7""]",1.64e-05,judge,gemini-3.6-flash,1.0,6.387374249985442,{},comparison_query
Insufficient information,False,ec8321a8a17405b3b1f720a1059f74ec6396dfbd6b61c53f36e06d389f31f8a9,6.047754833998624,4223,736,0.00592725,0.00593885,3985,0.0,mhr_q0090,0.00592725,1.16e-05,gemini-2.5-flash-lite,"[""d2145243a0b214e5fc144b29750e284f9e8d9f6691434d7a383152eaeaa45b62""]",1.16e-05,judge,gemini-3.6-flash,0.0,6.890355165989604,{},comparison_query
"Yes, both articles indicate leading positions in their respective categories. ""Si No Estás"" reached No. 1 on Spotify's Global Top 50 chart, and Capitol Music Group was named the top-performing label across TikTok's global and US 2023 lists.",False,9690b23ae3acbfca4ace9fd74fef4fc46c5454b911297d991e307f8d146c99dd,3.2551790839643218,4264,347,0.00449925,0.0045175499999999995,4000,1.0,mhr_q0104,0.00449925,1.83e-05,gemini-2.5-flash-lite,"[""b512dec563e467a73892a2c357e3a97d7d0312661ed44f27ded0e905888709e6""]",1.83e-05,judge,gemini-3.6-flash,1.0,3.941301792045124,{},comparison_query
"Based on the provided evidence, the company is **Google**.",False,4a784e57c242ec74d6e2cf5ad97888e18c606f24801fc4df7ca16ad4a78b047c,3.419997167016845,4251,389,0.004647,0.0046593,3994,1.0,mhr_q0097,0.004647,1.23e-05,gemini-2.5-flash-lite,"[""a87b463c4cd3f07dfe50331efbe9e60d4da078235667e88f87e1a2551ded3926""]",1.23e-05,judge,gemini-3.6-flash,1.0,4.180133250018116,{},inference_query
"Based on the provided evidence, the company is **Google** (and its parent company, **Alphabet**).",False,6e2e3b45efab1d1f7f5d23d98585de986f6ea9a4b65b6fc04be063b853fd8d83,3.5772572919959202,4261,409,0.0047295,0.0047432,4000,1.0,mhr_q0107,0.0047295,1.3700000000000001e-05,gemini-2.5-flash-lite,"[""050d8f0ccca003c115b9268126fd6d56ca670421384be7f2d0d6a8c8fc014a94""]",1.3700000000000001e-05,judge,gemini-3.6-flash,1.0,4.295097041991539,{},inference_query
Federal Reserve (or the Fed),False,6b0fda06b742d09dd226316b60084baf59859348485f8511c97c93fad362b8fa,3.640705749974586,4287,412,0.00476025,0.00477245,4000,1.0,mhr_q0108,0.00476025,1.2200000000000002e-05,gemini-2.5-flash-lite,"[""a50fd97afbe55a0cb6d293800527d32498ca8724b0f894d36391ec1bc4d14726""]",1.2200000000000002e-05,judge,gemini-3.6-flash,1.0,4.29746095900191,{},inference_query
Insufficient information,False,12f46301a6b78a9c22a1a7b5e5fb268d5eda693a7db5ab88601f079e6c9b1495,3.8805959160090424,4152,661,0.00559275,0.005605349999999999,4000,1.0,mhr_q0106,0.00559275,1.2600000000000001e-05,gemini-2.5-flash-lite,"[""672b1049b3fbbc8e92445cedc6bca74414f3e9773f2303ed0a61d560a153e04b""]",1.2600000000000001e-05,judge,gemini-3.6-flash,1.0,4.701824042014778,{},null_query
"#0`: 2023-10-28T00:12:41

Wait! Is there any report",False,2e9e01949897d55f7d0493b66a93c14a0f7ffa79a121b1a816f2a601f34e6865,4.114310625009239,4187,764,0.00600525,0.00602105,4000,0.0,mhr_q0096,0.00600525,1.58e-05,gemini-2.5-flash-lite,"[""a9ab9344179a7a2d95a3ea9f873f1ac1c2d97f4f63e5276aac2d49e4d810fba5""]",1.58e-05,judge,gemini-3.6-flash,0.0,4.707964124972932,{},temporal_query
Insufficient information,False,495940260ce120756009c18fc9d258150a17005dfcd60dfa5fbb3cd9ba974e20,4.250823042006232,4215,737,0.005925,0.0059355,4000,0.0,mhr_q0105,0.005925,1.0500000000000001e-05,gemini-2.5-flash-lite,"[""2f0ec3139f9d276c889c42bfb22ac6da3cd503510cab92aa5f48650bdd27b405""]",1.0500000000000001e-05,judge,gemini-3.6-flash,0.0,4.881285500014201,{},comparison_query
Insufficient information,False,37dd40d670b0bc08aada8da23dffdf6c4572a6a55051c01b37089035b3860344,4.328101625025738,4278,528,0.0051885,0.0051990000000000005,4000,0.0,mhr_q0099,0.0051885,1.0500000000000001e-05,gemini-2.5-flash-lite,"[""693bbe21e9d4b02c0baf05cc2d3bf61abb9723ca98279f05c20c7c4e01c20f9b""]",1.0500000000000001e-05,judge,gemini-3.6-flash,0.0,4.992385332996491,{},temporal_query
Insufficient information,False,fadc5c58a8784de18fc75f39c04ffe9adef4668dcb85d68f71bc44ad864154cc,4.429097582993563,4280,561,0.00531375,0.00532575,4000,0.0,mhr_q0098,0.00531375,1.2000000000000002e-05,gemini-2.5-flash-lite,"[""e3d8b9b92b3ce3f14f144c4802bd6956af99cbd6b09e71490331f9e96f6445af""]",1.2000000000000002e-05,judge,gemini-3.6-flash,0.0,5.037497583020013,{},comparison_query
Insufficient information.,False,703ced3500d95be130aebd92a039166c8aeb52030a81390cbe56da84c8de5cbd,5.301416207978036,4286,685,0.00578325,0.00579685,4000,0.0,mhr_q0102,0.00578325,1.3600000000000002e-05,gemini-2.5-flash-lite,"[""d4e086d7c0960ce7d28c507278a245ced1ea697012e4df53263064cce84ad02b""]",1.3600000000000002e-05,judge,gemini-3.6-flash,0.0,5.960468665987719,{},temporal_query
"answer, say 'Insufficient information'"") is ""Insufficient information"".Insufficient information",False,d7537e23e2f600cdf7c11e26f3e7103d8217773d26f891b6592216b9a59ab718,5.384299499972258,4283,750,0.00602475,0.00603865,4000,1.0,mhr_q0109,0.00602475,1.39e-05,gemini-2.5-flash-lite,"[""6fa94c7565245dd7812339b6f7bd463df763e1b700226582b6cc08f32eab3738""]",1.39e-05,judge,gemini-3.6-flash,1.0,6.099548958998639,{},null_query
